date,sku_id,units_sold,revenue,unit_price,promo_flag,customer_id,order_id,sales_channel,region,discount_pct,ad_spend,page_views,return_units,stockout_flag
2025-10-05,SKU0005,22,76947.68,3497.62,True,CUST01607,ORD102322,Marketplace,West,0.107,1317.5,373,0,False
2025-10-08,SKU0005,13,45214.5,3478.04,True,CUST01482,ORD102323,Website,West,0.112,883.5,249,0,False
2025-10-09,SKU0005,11,39033.93,3548.54,True,CUST02217,ORD102324,Marketplace,Central,0.094,754.0,212,1,False
2025-10-11,SKU0005,18,65777.23,3654.29,True,CUST00964,ORD102325,Marketplace,South,0.067,1051.5,297,1,False
2025-10-12,SKU0005,10,32861.2,3286.12,True,CUST01610,ORD102326,Marketplace,North,0.161,698.0,196,1,False
2025-10-13,SKU0005,9,27354.3,3039.37,True,CUST00232,ORD102327,Marketplace,North,0.224,558.0,156,0,False
2025-10-15,SKU0005,13,39919.11,3070.7,True,CUST02149,ORD102328,Website,North,0.216,824.0,232,0,False
2025-10-16,SKU0005,15,49644.3,3309.62,True,CUST01316,ORD102329,Marketplace,West,0.155,1023.5,289,0,False
2025-10-17,SKU0005,12,42864.47,3572.04,True,CUST00433,ORD102330,Website,North,0.088,764.5,215,0,False
2025-10-18,SKU0005,16,50071.22,3129.45,True,CUST00390,ORD102331,Website,Central,0.201,1083.0,306,0,False
2025-10-19,SKU0005,18,56400.62,3133.37,True,CUST01741,ORD102332,Website,South,0.2,1069.0,302,0,False
2025-10-20,SKU0005,14,44634.83,3188.2,True,CUST01848,ORD102333,Marketplace,North,0.186,827.5,233,0,False
2025-10-21,SKU0005,14,41673.79,2976.7,True,CUST00662,ORD102334,Social Commerce,East,0.24,901.0,254,0,False
2025-10-22,SKU0005,16,53580.59,3348.79,True,CUST00881,ORD102335,Website,Central,0.145,897.5,253,0,False
2025-10-23,SKU0005,16,58593.98,3662.12,True,CUST00255,ORD102336,Website,West,0.065,887.0,250,0,False
2025-10-24,SKU0005,20,57183.97,2859.2,True,CUST00286,ORD102337,Website,West,0.27,1149.5,325,0,False
2025-10-25,SKU0005,11,32442.11,2949.28,True,CUST01762,ORD102338,Website,North,0.247,754.0,212,0,False
2025-10-26,SKU0005,0,0.0,3626.87,True,CUST01673,ORD102339,Website,West,0.074,299.0,82,0,False
2025-10-27,SKU0005,7,20343.39,2906.2,True,CUST02315,ORD102340,Mobile App,West,0.258,628.0,176,0,False
2025-10-28,SKU0005,17,60125.42,3536.79,True,CUST01587,ORD102341,Marketplace,West,0.097,964.0,272,1,False
2025-10-29,SKU0005,11,37956.84,3450.62,True,CUST02337,ORD102342,Mobile App,South,0.119,775.0,218,0,False
2025-10-30,SKU0005,14,43647.82,3117.7,True,CUST01080,ORD102343,Website,North,0.204,890.5,251,0,False
2025-10-31,SKU0005,23,81256.07,3532.87,True,CUST02221,ORD102344,Marketplace,East,0.098,1219.5,345,0,False
2025-11-02,SKU0005,15,50878.06,3391.87,True,CUST00923,ORD102345,Mobile App,South,0.134,939.5,265,1,False
2025-11-03,SKU0005,15,53463.09,3564.21,True,CUST02112,ORD102346,Mobile App,West,0.09,992.0,280,2,False
2025-11-04,SKU0005,12,36378.4,3031.53,True,CUST01670,ORD102347,Website,North,0.226,792.5,223,0,False
2025-11-06,SKU0005,14,48911.87,3493.71,True,CUST02249,ORD102348,Website,East,0.108,799.5,225,1,False
2025-11-07,SKU0005,18,60348.67,3352.7,True,CUST02153,ORD102349,Marketplace,North,0.144,925.5,261,0,False
2025-11-08,SKU0005,9,32218.86,3579.87,True,CUST00663,ORD102350,Website,South,0.086,621.0,174,0,False
2025-11-09,SKU0005,17,59659.33,3509.37,True,CUST01756,ORD102351,Website,South,0.104,897.5,253,0,False
2025-11-10,SKU0005,11,38301.51,3481.96,True,CUST00886,ORD102352,Website,North,0.111,708.5,199,0,False
2025-11-11,SKU0005,14,42167.3,3011.95,True,CUST01214,ORD102353,Mobile App,East,0.231,911.5,257,0,False
2025-11-12,SKU0005,11,33346.87,3031.53,True,CUST00594,ORD102354,Website,Central,0.226,841.5,237,0,False
2025-11-13,SKU0005,13,42057.63,3235.2,True,CUST01042,ORD102355,Mobile App,Central,0.174,824.0,232,0,False
2025-11-14,SKU0005,7,21823.91,3117.7,True,CUST00403,ORD102356,Marketplace,Central,0.204,642.0,180,0,False
2025-11-16,SKU0005,16,49883.22,3117.7,True,CUST01585,ORD102357,Website,South,0.204,1009.5,285,1,False
2025-11-17,SKU0005,15,53228.09,3548.54,True,CUST01418,ORD102358,Social Commerce,East,0.094,1020.0,288,1,False
2025-11-18,SKU0005,0,0.0,3078.53,True,CUST00097,ORD102359,Website,Central,0.214,302.5,83,0,False
2025-11-19,SKU0005,0,0.0,3203.87,True,CUST00405,ORD102360,Website,West,0.182,292.0,80,0,False
2025-11-20,SKU0005,7,21028.82,3004.12,True,CUST00705,ORD102361,Website,North,0.233,554.5,155,0,False
2025-11-21,SKU0005,11,32571.36,2961.03,True,CUST00374,ORD102362,Marketplace,South,0.244,747.0,210,0,False
2025-11-22,SKU0005,7,25689.7,3669.96,True,CUST00310,ORD102363,Mobile App,West,0.063,551.0,154,0,False
2025-11-23,SKU0005,19,64371.13,3387.95,True,CUST00902,ORD102364,Mobile App,West,0.135,1135.5,321,1,False
2025-11-24,SKU0005,6,21596.74,3599.46,True,CUST00042,ORD102365,Website,South,0.081,589.5,165,0,False
2025-11-25,SKU0005,5,14315.58,2863.12,True,CUST01085,ORD102366,Marketplace,South,0.269,442.5,123,0,False
2025-11-26,SKU0005,12,44603.49,3716.96,True,CUST00964,ORD102367,Website,South,0.051,698.0,196,0,False
2025-11-28,SKU0005,6,21996.24,3666.04,True,CUST00749,ORD102368,Website,West,0.064,572.0,160,1,False
2025-11-29,SKU0005,15,54755.61,3650.37,True,CUST02125,ORD102369,Website,West,0.068,939.5,265,0,False
2025-11-30,SKU0005,17,59060.07,3474.12,True,CUST02230,ORD102370,Mobile App,South,0.113,1065.5,301,0,False
2025-12-01,SKU0005,16,46123.18,2882.7,True,CUST01186,ORD102371,Mobile App,South,0.264,873.0,246,0,False
2025-12-02,SKU0005,8,26602.29,3325.29,True,CUST01623,ORD102372,Website,North,0.151,558.0,156,0,False
2025-12-03,SKU0005,10,31568.68,3156.87,True,CUST01713,ORD102373,Website,West,0.194,708.5,199,0,False
2025-12-04,SKU0005,9,26578.79,2953.2,True,CUST00084,ORD102374,Mobile App,Central,0.246,670.0,188,0,False
2025-12-05,SKU0005,12,43616.48,3634.71,True,CUST01094,ORD102375,Marketplace,South,0.072,845.0,238,0,False
2025-12-06,SKU0005,13,47556.69,3658.21,True,CUST00776,ORD102376,Website,West,0.066,834.5,235,0,False
2025-12-07,SKU0005,15,50231.81,3348.79,True,CUST00525,ORD102377,Marketplace,North,0.145,932.5,263,0,True
2025-12-08,SKU0005,11,43083.81,3916.71,False,CUST02383,ORD102378,Website,South,0.0,223.17,167,0,False
2025-12-09,SKU0005,6,23500.26,3916.71,False,CUST02269,ORD102379,Website,North,0.0,106.01,105,0,False
2025-12-10,SKU0005,7,27416.97,3916.71,False,CUST02398,ORD102380,Social Commerce,West,0.0,131.26,121,0,False
2025-12-11,SKU0005,17,49272.21,2898.37,True,CUST00248,ORD102381,Website,North,0.26,771.5,217,1,False
2025-12-12,SKU0005,9,32853.36,3650.37,True,CUST02271,ORD102382,Mobile App,West,0.068,635.0,178,1,False
2025-12-13,SKU0005,5,19583.55,3916.71,False,CUST00412,ORD102383,Mobile App,East,0.0,86.48,102,0,False
2025-12-14,SKU0005,7,27416.97,3916.71,False,CUST01592,ORD102384,Website,North,0.0,86.62,128,0,False
2025-12-15,SKU0005,6,23500.26,3916.71,False,CUST00664,ORD102385,Marketplace,East,0.0,151.73,114,0,False
2025-12-17,SKU0005,7,23880.18,3411.45,True,CUST02080,ORD102386,Marketplace,West,0.129,617.5,173,2,False
2025-12-18,SKU0005,10,39167.1,3916.71,False,CUST01867,ORD102387,Marketplace,South,0.0,114.0,152,0,False
2025-12-19,SKU0005,4,15666.84,3916.71,False,CUST00424,ORD102388,Mobile App,North,0.0,169.52,120,1,False
2025-12-21,SKU0005,4,15666.84,3916.71,False,CUST01485,ORD102389,Website,Central,0.0,77.81,128,0,False
2025-12-22,SKU0005,5,19583.55,3916.71,False,CUST01195,ORD102390,Mobile App,Central,0.0,127.13,105,0,False
2025-12-23,SKU0005,4,15666.84,3916.71,False,CUST01593,ORD102391,Website,South,0.0,118.29,83,0,True
2025-12-24,SKU0005,9,35250.39,3916.71,False,CUST00807,ORD102392,Social Commerce,Central,0.0,174.75,159,0,True
2025-12-25,SKU0005,5,19583.55,3916.71,False,CUST01665,ORD102393,Website,West,0.0,62.64,100,0,False
2025-12-26,SKU0005,0,0.0,3916.71,False,CUST02049,ORD102394,Social Commerce,South,0.0,59.81,36,0,False
2025-12-27,SKU0005,9,35250.39,3916.71,False,CUST00481,ORD102395,Website,South,0.0,135.25,152,0,False
2025-12-28,SKU0005,7,27416.97,3916.71,False,CUST00326,ORD102396,Website,West,0.0,178.21,138,0,False
2025-12-29,SKU0005,4,15666.84,3916.71,False,CUST02008,ORD102397,Mobile App,East,0.0,130.96,85,0,False
2025-12-30,SKU0005,6,23500.26,3916.71,False,CUST00166,ORD102398,Website,Central,0.0,68.39,112,1,False
2025-12-31,SKU0005,3,11750.13,3916.71,False,CUST01279,ORD102399,Marketplace,West,0.0,105.69,73,0,False
2024-09-25,SKU0006,1,3518.51,3518.51,False,CUST00769,ORD102400,Social Commerce,West,0.0,42.88,55,0,False
2024-09-26,SKU0006,4,14074.04,3518.51,False,CUST00449,ORD102401,Marketplace,South,0.0,77.03,95,0,False
2024-09-27,SKU0006,1,3518.51,3518.51,False,CUST00048,ORD102402,Website,West,0.0,58.44,45,0,False
2024-09-29,SKU0006,1,3518.51,3518.51,False,CUST00781,ORD102403,Website,East,0.0,37.44,50,0,False
2024-09-30,SKU0006,1,3071.66,3071.66,True,CUST02226,ORD102404,Website,South,0.127,278.0,76,0,False
2024-10-01,SKU0006,0,0.0,2976.66,True,CUST01598,ORD102405,Website,South,0.154,358.5,99,0,False
2024-10-02,SKU0006,10,29414.74,2941.47,True,CUST00500,ORD102406,Website,West,0.164,694.5,195,0,False
2024-10-03,SKU0006,10,30962.89,3096.29,True,CUST00643,ORD102407,Website,North,0.12,666.5,187,0,True
2024-10-04,SKU0006,9,23939.94,2659.99,True,CUST01019,ORD102408,Website,West,0.244,666.5,187,0,False
2024-10-05,SKU0006,7,20196.25,2885.18,True,CUST01951,ORD102409,Website,North,0.18,649.0,182,1,False
2024-10-06,SKU0006,3,8233.31,2744.44,True,CUST00182,ORD102410,Marketplace,South,0.22,435.5,121,0,False
2024-10-07,SKU0006,1,2800.73,2800.73,True,CUST00132,ORD102411,Mobile App,North,0.204,365.5,101,0,False
2024-10-08,SKU0006,1,2959.07,2959.07,True,CUST01428,ORD102412,Website,Central,0.159,313.0,86,0,False
2024-10-09,SKU0006,6,16065.52,2677.59,True,CUST01010,ORD102413,Social Commerce,North,0.239,579.0,162,0,False
2024-10-10,SKU0006,7,18004.22,2572.03,True,CUST00280,ORD102414,Website,East,0.269,544.0,152,0,False
2024-10-11,SKU0006,3,7684.43,2561.48,True,CUST01877,ORD102415,Marketplace,South,0.272,439.0,122,0,False
2024-10-12,SKU0006,5,13387.93,2677.59,True,CUST00199,ORD102416,Marketplace,West,0.239,432.0,120,0,True
2024-10-13,SKU0006,5,14425.89,2885.18,True,CUST00330,ORD102417,Mobile App,West,0.18,582.5,163,0,False
2024-10-15,SKU0006,5,15639.78,3127.96,True,CUST00627,ORD102418,Website,North,0.111,572.0,160,0,False
2024-10-16,SKU0006,1,3071.66,3071.66,True,CUST01823,ORD102419,Website,North,0.127,400.5,111,0,False
2024-10-17,SKU0006,4,12891.82,3222.96,True,CUST01480,ORD102420,Website,East,0.084,446.0,124,0,False
2024-10-18,SKU0006,5,12807.38,2561.48,True,CUST00090,ORD102421,Mobile App,West,0.272,498.5,139,0,False
2024-10-19,SKU0006,0,0.0,2628.33,True,CUST00853,ORD102422,Website,East,0.253,397.0,110,0,False
2024-10-20,SKU0006,3,7694.98,2564.99,True,CUST01398,ORD102423,Marketplace,Central,0.271,495.0,138,1,False
2024-10-21,SKU0006,3,9879.98,3293.33,True,CUST02036,ORD102424,Website,Central,0.064,404.0,112,0,False
2024-10-22,SKU0006,0,0.0,3212.4,True,CUST01077,ORD102425,Mobile App,South,0.087,313.0,86,0,False
2024-10-23,SKU0006,4,11484.42,2871.1,True,CUST02092,ORD102426,Social Commerce,West,0.184,477.5,133,0,False
2024-10-24,SKU0006,4,11188.86,2797.22,True,CUST01570,ORD102427,Mobile App,North,0.205,421.5,117,0,False
2024-10-25,SKU0006,7,19063.29,2723.33,True,CUST01482,ORD102428,Marketplace,West,0.226,572.0,160,0,False
2024-10-27,SKU0006,8,24432.53,3054.07,True,CUST01513,ORD102429,Website,South,0.132,523.0,146,0,False
2024-10-28,SKU0006,7,21624.76,3089.25,True,CUST00072,ORD102430,Website,North,0.122,516.0,144,0,False
2024-10-29,SKU0006,4,12300.71,3075.18,True,CUST01935,ORD102431,Website,West,0.126,484.5,135,0,False
2024-10-31,SKU0006,6,17775.51,2962.59,True,CUST00416,ORD102432,Website,West,0.158,523.0,146,0,False
2024-11-01,SKU0006,4,13285.89,3321.47,True,CUST00830,ORD102433,Mobile App,South,0.056,453.0,126,1,False
2024-11-02,SKU0006,5,14707.37,2941.47,True,CUST02309,ORD102434,Marketplace,West,0.164,516.0,144,0,False
2024-11-03,SKU0006,4,12891.82,3222.96,True,CUST01730,ORD102435,Website,East,0.084,467.0,130,1,False
2024-11-04,SKU0006,7,21033.65,3004.81,True,CUST02178,ORD102436,Social Commerce,West,0.146,621.0,174,0,False
2024-11-05,SKU0006,6,19422.18,3237.03,True,CUST01413,ORD102437,Marketplace,West,0.08,446.0,124,0,False
2024-11-06,SKU0006,5,14883.3,2976.66,True,CUST02212,ORD102438,Mobile App,Central,0.154,435.5,121,0,False
2024-11-07,SKU0006,11,30150.11,2740.92,True,CUST01718,ORD102439,Marketplace,West,0.221,803.0,226,0,False
2024-11-09,SKU0006,7,17807.18,2543.88,True,CUST00269,ORD102440,Marketplace,North,0.277,509.0,142,0,False
2024-11-10,SKU0006,3,8666.09,2888.7,True,CUST00612,ORD102441,Website,South,0.179,439.0,122,0,False
2024-11-11,SKU0006,2,5334.06,2667.03,True,CUST00323,ORD102442,Website,Central,0.242,323.5,89,0,False
2024-11-12,SKU0006,5,14918.48,2983.7,True,CUST00204,ORD102443,Marketplace,West,0.152,432.0,120,0,False
2024-11-13,SKU0006,3,8856.09,2952.03,True,CUST02222,ORD102444,Website,South,0.161,449.5,125,0,False
2024-11-14,SKU0006,6,18894.4,3149.07,True,CUST00788,ORD102445,Website,South,0.105,551.0,154,0,False
2024-11-15,SKU0006,4,11850.34,2962.59,True,CUST00373,ORD102446,Website,West,0.158,449.5,125,0,False
2024-11-16,SKU0006,0,0.0,3022.4,True,CUST01744,ORD102447,Website,South,0.141,306.0,84,0,False
2024-11-17,SKU0006,3,9974.98,3324.99,True,CUST00950,ORD102448,Marketplace,South,0.055,390.0,108,0,False
2024-11-18,SKU0006,0,0.0,2973.14,True,CUST01783,ORD102449,Marketplace,South,0.155,278.0,76,0,False
2024-11-19,SKU0006,5,12824.97,2564.99,True,CUST02371,ORD102450,Marketplace,West,0.271,498.5,139,0,False
2024-11-20,SKU0006,8,25811.79,3226.47,True,CUST00497,ORD102451,Website,South,0.083,670.0,188,0,True
2024-11-21,SKU0006,6,15896.63,2649.44,True,CUST01194,ORD102452,Marketplace,West,0.247,610.5,171,1,False
2024-11-22,SKU0006,2,5685.91,2842.96,True,CUST01376,ORD102453,Marketplace,West,0.192,474.0,132,0,False
2024-11-23,SKU0006,4,11878.49,2969.62,True,CUST02320,ORD102454,Mobile App,North,0.156,407.5,113,0,False
2024-11-24,SKU0006,5,15094.41,3018.88,True,CUST02246,ORD102455,Website,North,0.142,603.5,169,1,True
2024-11-25,SKU0006,4,11962.93,2990.73,True,CUST00065,ORD102456,Marketplace,West,0.15,544.0,152,0,False
2024-11-26,SKU0006,6,18619.95,3103.33,True,CUST01942,ORD102457,Marketplace,East,0.118,558.0,156,0,False
2024-11-27,SKU0006,5,13176.82,2635.36,True,CUST02134,ORD102458,Website,Central,0.251,435.5,121,0,False
2024-11-30,SKU0006,5,13511.08,2702.22,True,CUST01996,ORD102459,Website,East,0.232,540.5,151,0,False
2024-12-01,SKU0006,2,6361.47,3180.73,True,CUST00022,ORD102460,Website,Central,0.096,351.5,97,0,False
2024-12-02,SKU0006,5,13722.19,2744.44,True,CUST00064,ORD102461,Mobile App,West,0.22,512.5,143,0,False
2024-12-03,SKU0006,6,17648.85,2941.47,True,CUST00844,ORD102462,Social Commerce,Central,0.164,642.0,180,0,False
2024-12-04,SKU0006,4,12455.53,3113.88,True,CUST01732,ORD102463,Mobile App,East,0.115,484.5,135,0,False
2024-12-05,SKU0006,3,8792.76,2930.92,True,CUST01918,ORD102464,Mobile App,South,0.167,432.0,120,0,False
2024-12-06,SKU0006,5,13739.78,2747.96,True,CUST01581,ORD102465,Website,South,0.219,488.0,136,0,False
2024-12-07,SKU0006,6,15875.52,2645.92,True,CUST00574,ORD102466,Mobile App,East,0.248,481.0,134,0,False
2024-12-08,SKU0006,2,7037.02,3518.51,False,CUST00960,ORD102467,Social Commerce,South,0.0,55.11,70,0,False
2024-12-09,SKU0006,5,17592.55,3518.51,False,CUST01410,ORD102468,Website,South,0.0,120.89,106,0,False
2024-12-11,SKU0006,2,7037.02,3518.51,False,CUST00443,ORD102469,Mobile App,West,0.0,75.45,58,0,False
2024-12-12,SKU0006,4,14074.04,3518.51,False,CUST02217,ORD102470,Marketplace,West,0.0,53.34,98,0,False
2024-12-14,SKU0006,1,3518.51,3518.51,False,CUST00954,ORD102471,Marketplace,Central,0.0,48.81,51,0,False
2024-12-15,SKU0006,1,3518.51,3518.51,False,CUST02080,ORD102472,Mobile App,Central,0.0,113.3,73,0,False
2024-12-16,SKU0006,3,10555.53,3518.51,False,CUST02350,ORD102473,Social Commerce,West,0.0,43.93,69,0,False
2024-12-17,SKU0006,2,7037.02,3518.51,False,CUST01432,ORD102474,Website,West,0.0,81.9,61,0,False
2024-12-18,SKU0006,1,3518.51,3518.51,False,CUST01257,ORD102475,Website,South,0.0,77.94,49,0,False
2024-12-19,SKU0006,3,10555.53,3518.51,False,CUST00548,ORD102476,Mobile App,West,0.0,71.58,108,1,False
2024-12-20,SKU0006,2,7037.02,3518.51,False,CUST00690,ORD102477,Marketplace,South,0.0,103.73,65,0,False
2024-12-21,SKU0006,2,7037.02,3518.51,False,CUST00276,ORD102478,Social Commerce,West,0.0,80.51,85,0,False
2024-12-23,SKU0006,2,7037.02,3518.51,False,CUST02378,ORD102479,Website,West,0.0,80.85,64,0,False
2024-12-25,SKU0006,0,0.0,3518.51,False,CUST01781,ORD102480,Marketplace,West,0.0,56.17,66,0,False
2024-12-26,SKU0006,2,7037.02,3518.51,False,CUST01831,ORD102481,Website,West,0.0,45.21,64,0,False
2024-12-27,SKU0006,3,10555.53,3518.51,False,CUST01835,ORD102482,Marketplace,North,0.0,70.46,80,0,False
2024-12-28,SKU0006,2,7037.02,3518.51,False,CUST01819,ORD102483,Mobile App,North,0.0,107.78,79,0,False
2024-12-29,SKU0006,6,17522.18,2920.36,True,CUST00975,ORD102484,Website,East,0.17,414.5,115,0,False
2024-12-30,SKU0006,2,7037.02,3518.51,False,CUST02325,ORD102485,Mobile App,West,0.0,53.03,64,0,False
2024-12-31,SKU0006,1,3518.51,3518.51,False,CUST00617,ORD102486,Website,South,0.0,83.89,58,0,False
2025-01-01,SKU0006,5,12737.01,2547.4,True,CUST00531,ORD102487,Mobile App,West,0.276,498.5,139,0,False
2025-01-02,SKU0006,4,12891.82,3222.96,True,CUST02160,ORD102488,Marketplace,West,0.084,540.5,151,0,False
2025-01-03,SKU0006,3,8845.53,2948.51,True,CUST00204,ORD102489,Marketplace,Central,0.162,530.0,148,0,False
2025-01-04,SKU0006,4,11019.97,2754.99,True,CUST01613,ORD102490,Social Commerce,North,0.217,519.5,145,1,False
2025-01-05,SKU0006,6,15579.96,2596.66,True,CUST02096,ORD102491,Marketplace,South,0.262,593.0,166,0,False
2025-01-07,SKU0006,5,16607.37,3321.47,True,CUST01464,ORD102492,Website,South,0.056,523.0,146,0,False
2025-01-08,SKU0006,4,14074.04,3518.51,False,CUST01125,ORD102493,Website,North,0.0,111.23,82,0,False
2025-01-09,SKU0006,1,3518.51,3518.51,False,CUST02150,ORD102494,Marketplace,East,0.0,73.39,57,0,False
2025-01-10,SKU0006,3,10555.53,3518.51,False,CUST01193,ORD102495,Mobile App,South,0.0,63.42,78,0,False
2025-01-11,SKU0006,2,7037.02,3518.51,False,CUST00903,ORD102496,Marketplace,West,0.0,87.98,83,0,False
2025-01-13,SKU0006,3,10555.53,3518.51,False,CUST00296,ORD102497,Website,East,0.0,90.56,83,0,False
2025-01-14,SKU0006,6,21111.06,3518.51,False,CUST00701,ORD102498,Social Commerce,West,0.0,119.59,120,0,False
2025-01-15,SKU0006,0,0.0,3518.51,False,CUST01148,ORD102499,Website,West,0.0,90.17,55,0,False
2025-01-16,SKU0006,4,14074.04,3518.51,False,CUST01186,ORD102500,Mobile App,East,0.0,106.44,110,0,False
2025-01-17,SKU0006,1,3518.51,3518.51,False,CUST00503,ORD102501,Marketplace,West,0.0,44.52,65,0,True
2025-01-18,SKU0006,4,13060.71,3265.18,True,CUST02267,ORD102502,Marketplace,South,0.072,341.0,94,0,False
2025-01-19,SKU0006,4,14074.04,3518.51,False,CUST01637,ORD102503,Mobile App,West,0.0,81.47,98,0,False
2025-01-21,SKU0006,3,10555.53,3518.51,False,CUST02251,ORD102504,Social Commerce,South,0.0,104.45,77,0,False
2025-01-22,SKU0006,3,10555.53,3518.51,False,CUST01924,ORD102505,Website,West,0.0,114.87,83,0,False
2025-01-23,SKU0006,2,7037.02,3518.51,False,CUST00902,ORD102506,Marketplace,North,0.0,59.09,66,0,False
2025-01-24,SKU0006,0,0.0,3518.51,False,CUST01741,ORD102507,Website,South,0.0,55.89,64,0,False
2025-01-25,SKU0006,2,7037.02,3518.51,False,CUST01701,ORD102508,Website,West,0.0,101.34,84,1,False
2025-01-26,SKU0006,4,14074.04,3518.51,False,CUST01484,ORD102509,Social Commerce,South,0.0,58.81,94,0,False
2025-01-28,SKU0006,1,3518.51,3518.51,False,CUST02327,ORD102510,Website,West,0.0,66.34,44,0,False
2025-01-29,SKU0006,3,10555.53,3518.51,False,CUST00162,ORD102511,Marketplace,Central,0.0,151.68,96,1,False
2025-01-30,SKU0006,0,0.0,3518.51,False,CUST00180,ORD102512,Website,West,0.0,38.92,51,0,False
2025-01-31,SKU0006,2,7037.02,3518.51,False,CUST00496,ORD102513,Marketplace,South,0.0,78.61,79,1,False
2025-02-01,SKU0006,1,3518.51,3518.51,False,CUST00691,ORD102514,Mobile App,West,0.0,82.24,58,0,False
2025-02-02,SKU0006,2,7037.02,3518.51,False,CUST00575,ORD102515,Website,North,0.0,48.2,56,0,False
2025-02-03,SKU0006,2,7037.02,3518.51,False,CUST01222,ORD102516,Marketplace,West,0.0,140.84,86,0,False
2025-02-05,SKU0006,4,14074.04,3518.51,False,CUST02037,ORD102517,Social Commerce,East,0.0,88.97,94,0,False
2025-02-06,SKU0006,3,10555.53,3518.51,False,CUST01248,ORD102518,Website,West,0.0,80.24,61,0,False
2025-02-07,SKU0006,2,7037.02,3518.51,False,CUST00463,ORD102519,Mobile App,North,0.0,77.75,58,0,False
2025-02-08,SKU0006,3,10555.53,3518.51,False,CUST00833,ORD102520,Marketplace,North,0.0,78.62,78,0,False
2025-02-09,SKU0006,2,7037.02,3518.51,False,CUST00471,ORD102521,Mobile App,West,0.0,109.29,74,0,False
2025-02-10,SKU0006,3,10555.53,3518.51,False,CUST00160,ORD102522,Marketplace,South,0.0,109.59,76,0,False
2025-02-12,SKU0006,0,0.0,3518.51,False,CUST02024,ORD102523,Social Commerce,West,0.0,30.67,36,0,False
2025-02-13,SKU0006,1,3518.51,3518.51,False,CUST00764,ORD102524,Mobile App,South,0.0,59.29,58,0,False
2025-02-14,SKU0006,3,10555.53,3518.51,False,CUST01195,ORD102525,Marketplace,North,0.0,62.81,84,0,False
2025-02-15,SKU0006,3,10555.53,3518.51,False,CUST00378,ORD102526,Website,West,0.0,68.02,70,0,False
2025-02-16,SKU0006,3,10555.53,3518.51,False,CUST01744,ORD102527,Mobile App,North,0.0,103.51,90,0,False
2025-02-17,SKU0006,2,7037.02,3518.51,False,CUST01278,ORD102528,Marketplace,North,0.0,44.04,57,0,False
2025-02-18,SKU0006,1,3518.51,3518.51,False,CUST02293,ORD102529,Marketplace,West,0.0,76.78,60,0,False
