customer_id,recency_days,frequency,monetary,units,rfm_score,segment,churn_risk,avg_discount,return_rate
CUST00823,71,4,63112.02,27,212,Hibernating,0.263377591579364,0.11275,0.034482758620689655
CUST00824,159,4,48847.16,25,111,Hibernating,0.3513016755500888,0.059,0.037037037037037035
CUST00825,38,8,70351.53,24,332,Need Attention,0.17401642886428864,0.09275,0.0
CUST00826,28,6,39741.04,21,421,Potential Loyalists,0.192529766297663,0.1325,0.0
CUST00827,380,5,51221.21,23,112,Hibernating,0.5769309553095531,0.095,0.0
CUST00828,3,10,152841.2,66,555,Champions,0.11567115213461993,0.0848,0.056338028169014086
CUST00829,85,6,83991.64,31,223,Hibernating,0.2573903186850051,0.1445,0.030303030303030304
CUST00830,3,6,89917.09,28,523,Potential Loyalists,0.17095699876998774,0.11316666666666668,0.09375
CUST00831,88,6,17477.25,14,221,Hibernating,0.26119640836408364,0.128,0.0625
CUST00832,78,8,109269.94,82,234,At Risk,0.22036131145402363,0.084375,0.056818181818181816
CUST00833,57,12,100624.89,42,354,Loyal Customers,0.13959964329643298,0.043916666666666666,0.0
CUST00834,70,2,59465.78,23,212,Hibernating,0.2783233046330463,0.0655,0.0
CUST00835,266,6,67765.35,48,122,Hibernating,0.4434761131611316,0.08800000000000001,0.02
CUST00836,5,9,25711.57,21,541,Loyal Customers,0.12628388683886838,0.035555555555555556,0.08333333333333333
CUST00837,21,7,94674.8,40,433,Potential Loyalists,0.16759988605080856,0.04357142857142857,0.06818181818181818
CUST00838,52,8,82566.9,49,333,Need Attention,0.19862628056657927,0.13525,0.05660377358490566
CUST00839,26,9,79934.04000000001,33,443,Loyal Customers,0.14371621156211561,0.049111111111111105,0.0
CUST00840,35,11,178305.55,68,455,Champions,0.13544390082904562,0.06709090909090909,0.0547945205479452
CUST00841,38,14,157877.62,65,355,Loyal Customers,0.098135696810273,0.06157142857142857,0.014925373134328358
CUST00842,59,16,184165.31,92,355,Loyal Customers,0.09820453963954534,0.0814375,0.010638297872340425
CUST00843,6,7,84099.43,43,533,Potential Loyalists,0.14945177531775317,0.016,0.08333333333333333
CUST00844,9,7,56470.380000000005,27,532,Potential Loyalists,0.16150834715834844,0.1222857142857143,0.034482758620689655
CUST00845,164,6,64843.9,28,122,Hibernating,0.3356648216482165,0.1125,0.0
CUST00846,250,6,79211.89,35,123,Hibernating,0.41983650410558154,0.028999999999999998,0.02702702702702703
CUST00847,55,8,106377.59999999999,50,334,Need Attention,0.20077717870763612,0.139,0.03773584905660377
CUST00848,74,6,119014.69,49,224,Hibernating,0.24130078447451142,0.07933333333333333,0.07407407407407407
CUST00849,56,11,164521.96,90,355,Loyal Customers,0.15573422235001572,0.03781818181818182,0.07142857142857142
CUST00850,86,4,13597.49,32,211,Hibernating,0.28567063140631405,0.18775,0.0
CUST00851,194,6,116581.54,45,124,Hibernating,0.36945027034100125,0.11233333333333334,0.02127659574468085
CUST00852,79,7,48742.21,22,231,At Risk,0.22955080887951737,0.06028571428571428,0.041666666666666664
CUST00853,39,7,85387.43,53,333,Need Attention,0.18617304750190358,0.08328571428571428,0.0
CUST00854,36,11,157005.56,73,455,Champions,0.13705824209410927,0.08218181818181819,0.03896103896103896
CUST00855,35,7,178815.46,57,435,Potential Loyalists,0.18546703092698374,0.0802857142857143,0.04918032786885246
CUST00856,25,11,129543.85,60,454,Champions,0.11900650490141264,0.055818181818181815,0.0
CUST00857,4,7,104186.44,41,534,Potential Loyalists,0.14309631582030108,0.03642857142857143,0.0
CUST00858,171,6,67181.27,31,122,Hibernating,0.3431414789089067,0.07316666666666667,0.058823529411764705
CUST00859,38,9,76526.81999999999,53,342,Loyal Customers,0.16206801616587596,0.07122222222222223,0.03571428571428571
CUST00860,51,8,59514.84,60,332,Need Attention,0.1904328679786798,0.113625,0.0
CUST00861,34,8,80502.35,47,433,Potential Loyalists,0.1706809860598606,0.10062499999999999,0.0
CUST00862,88,4,14639.79,19,211,Hibernating,0.28635358008125533,0.115,0.09090909090909091
CUST00863,9,7,107572.62999999999,42,534,Potential Loyalists,0.1536652820242488,0.05028571428571429,0.044444444444444446
CUST00864,37,8,122250.05,65,334,Need Attention,0.1688303480139279,0.0485,0.014925373134328358
CUST00865,21,4,16992.94,9,411,Potential Loyalists,0.2055961631070856,0.0395,0.09090909090909091
CUST00866,129,8,82262.95,27,133,At Risk,0.26404650266502666,0.0315,0.0
CUST00867,6,11,149873.53,65,555,Champions,0.09783440158037944,0.04881818181818182,0.0
CUST00868,83,7,95210.89,37,233,At Risk,0.23795506120775495,0.12242857142857143,0.0
CUST00869,247,7,61775.39,27,132,At Risk,0.40071607333216186,0.016285714285714285,0.0
CUST00870,16,7,42894.31,25,531,Potential Loyalists,0.15746335851929946,0.04914285714285714,0.0
CUST00871,51,8,132687.22,61,335,Need Attention,0.1920178679786798,0.106,0.03125
CUST00872,117,5,74307.06,26,112,Hibernating,0.29738784091840914,0.11080000000000001,0.0
CUST00873,48,5,97816.54000000001,40,313,Need Attention,0.22850296444678733,0.13620000000000002,0.023809523809523808
CUST00874,29,8,106113.27,36,434,Potential Loyalists,0.15874543255432555,0.04575,0.0
CUST00875,28,7,43433.69,27,431,Potential Loyalists,0.1743161155040122,0.08257142857142856,0.0
CUST00876,6,11,130218.09,65,554,Champions,0.10868946651544438,0.10118181818181818,0.05714285714285714
CUST00877,136,6,22762.73,27,121,Hibernating,0.30886034270687535,0.11583333333333334,0.034482758620689655
CUST00878,36,12,202337.80000000002,100,455,Champions,0.12440493762080479,0.07916666666666666,0.0380952380952381
CUST00879,55,8,91489.19,47,333,Need Attention,0.19151831078310783,0.087,0.0
CUST00880,328,4,30276.94,14,111,Hibernating,0.5343674210742108,0.0605,0.0625
CUST00881,19,10,166298.61,78,455,Champions,0.1319051897407863,0.0985,0.024691358024691357
CUST00882,29,8,88496.01,45,433,Potential Loyalists,0.16595256021390004,0.091625,0.02127659574468085
CUST00883,32,10,148006.32,53,455,Champions,0.1367013202132021,0.039,0.0
CUST00884,15,9,157453.88,65,545,Champions,0.14193793502640908,0.1127777777777778,0.029411764705882353
CUST00885,56,7,183121.23,60,335,Need Attention,0.21547810914422505,0.16514285714285712,0.016129032258064516
CUST00886,13,13,184187.76,65,555,Champions,0.08672936341231545,0.05946153846153846,0.05714285714285714
CUST00887,39,7,161418.49,63,335,Need Attention,0.18560656562557096,0.04871428571428571,0.04477611940298507
CUST00888,39,5,84024.65000000001,28,313,Need Attention,0.2063352062320623,0.047599999999999996,0.0
CUST00889,37,12,195379.43,71,355,Loyal Customers,0.12510331968525165,0.09233333333333334,0.0136986301369863
CUST00890,9,7,109866.16,32,534,Potential Loyalists,0.15049123907373527,0.033857142857142856,0.029411764705882353
CUST00891,15,4,41458.200000000004,13,511,Potential Loyalists,0.1961561049610496,0.0305,0.06666666666666667
CUST00892,11,7,56298.03,34,532,Potential Loyalists,0.15566137644233585,0.07871428571428572,0.0
CUST00893,80,8,57221.94,34,232,At Risk,0.21791107831078313,0.084,0.0
CUST00894,179,3,78927.41,39,113,Hibernating,0.39744314883148835,0.18800000000000003,0.0
CUST00895,227,7,173593.21,51,135,At Risk,0.3835147218437144,0.038714285714285715,0.018867924528301886
CUST00896,7,7,107639.84,45,534,Potential Loyalists,0.151077347011768,0.062,0.02127659574468085
CUST00897,12,7,106743.66,28,534,Potential Loyalists,0.1472857728577286,0.0,0.0
CUST00898,60,10,115347.72,48,354,Loyal Customers,0.16953641984419843,0.0496,0.02
CUST00899,12,6,39350.25,30,521,Potential Loyalists,0.16678799507995085,0.06066666666666667,0.0
CUST00900,95,8,51694.86,39,232,At Risk,0.22905773882738828,0.043125,0.0
CUST00901,33,13,184082.63999999998,69,455,Champions,0.11125621723909548,0.10507692307692308,0.027777777777777776
CUST00902,31,15,255740.02,102,455,Champions,0.08259075260659147,0.08133333333333333,0.037383177570093455
CUST00903,123,7,91039.38,48,133,At Risk,0.27593091782346396,0.06885714285714285,0.02
CUST00904,22,7,108586.62,41,434,Potential Loyalists,0.16844402272594156,0.08714285714285715,0.0
CUST00905,3,8,141507.78,48,535,Potential Loyalists,0.13645755432554327,0.091875,0.0
CUST00906,44,4,11721.74,16,311,Need Attention,0.2264159819598196,0.0685,0.0
CUST00907,150,6,15387.84,16,121,Hibernating,0.32562327183271833,0.15366666666666667,0.0
CUST00908,12,10,151065.39,66,555,Champions,0.1278515767792972,0.1338,0.014705882352941176
CUST00909,86,7,29696.53,20,231,At Risk,0.23372539331107595,0.060428571428571436,0.0
CUST00910,150,4,41765.57,17,111,Hibernating,0.33360771627716274,0.0165,0.0
CUST00911,113,10,148679.85,67,155,At Risk,0.2291717072927251,0.0776,0.014492753623188406
CUST00912,72,7,144712.85,45,235,At Risk,0.22102882829800943,0.0652857142857143,0.02127659574468085
CUST00913,77,8,46535.58,25,231,At Risk,0.2188066082764276,0.04925,0.10344827586206896
CUST00914,45,2,47992.72,21,311,Need Attention,0.256550537105371,0.107,0.0
CUST00915,15,11,132333.61,57,554,Champions,0.10753085243579709,0.049363636363636366,0.0
CUST00916,99,7,98549.14,34,233,At Risk,0.25280405047057986,0.05085714285714286,0.07894736842105263
CUST00917,43,10,109072.97,43,354,Loyal Customers,0.149818315703157,0.0354,0.022222222222222223
CUST00918,17,7,84046.9,29,433,Potential Loyalists,0.16318840009598254,0.06642857142857143,0.03225806451612903
CUST00919,29,11,90403.72,53,453,Loyal Customers,0.12739240225129525,0.07790909090909091,0.01818181818181818
CUST00920,24,8,152084.13,63,435,Potential Loyalists,0.15200064827955972,0.023875,0.015384615384615385
CUST00921,27,13,199259.71,92,455,Champions,0.10104256157946195,0.07115384615384615,0.03125
CUST00922,31,7,105574.35,36,434,Potential Loyalists,0.17303501903590465,0.045142857142857144,0.0
CUST00923,48,7,133780.74,51,335,Need Attention,0.19871919205984515,0.095,0.018867924528301886
CUST00924,492,1,19583.55,5,111,Hibernating,0.7342722427224273,0.0,0.0
CUST00925,46,10,138568.18,53,355,Loyal Customers,0.15898141548324574,0.0877,0.01818181818181818
CUST00926,7,11,148696.56,56,555,Champions,0.10265109535358677,0.06854545454545455,0.017241379310344827
CUST00927,47,7,131034.46,50,334,Need Attention,0.20324123469806127,0.11714285714285715,0.05555555555555555
CUST00928,100,9,96840.73000000001,50,243,At Risk,0.22534440344403442,0.06944444444444445,0.0
CUST00929,35,9,81018.14,52,443,Loyal Customers,0.15976054120541205,0.10255555555555557,0.0
CUST00930,85,4,64212.17,26,212,Hibernating,0.28346766356234987,0.1545,0.03571428571428571
CUST00931,6,9,90832.04000000001,36,543,Loyal Customers,0.12300322830920617,0.020666666666666667,0.05128205128205128
CUST00932,67,4,47392.229999999996,22,211,Hibernating,0.25639852808528085,0.11324999999999999,0.0
CUST00933,74,9,87028.03,41,243,At Risk,0.19657485854858547,0.06155555555555556,0.0
CUST00934,86,10,89785.34,57,253,At Risk,0.20358596473964738,0.0926,0.03333333333333333
CUST00935,44,11,109045.97,65,354,Loyal Customers,0.14393133549517315,0.09409090909090909,0.0
CUST00936,57,8,30506.55,19,331,Need Attention,0.20415805599484568,0.14275,0.047619047619047616
CUST00937,32,13,176524.93,83,455,Champions,0.11170096654388294,0.11323076923076923,0.034482758620689655
CUST00938,16,5,63820.35,21,512,Potential Loyalists,0.18023466010660105,0.035199999999999995,0.0
CUST00939,128,6,41535.19,21,121,Hibernating,0.3023675030750308,0.10049999999999999,0.08333333333333333
CUST00940,4,7,65862.98000000001,32,532,Potential Loyalists,0.14967917296315822,0.09128571428571429,0.0
CUST00941,75,3,42910.19,21,211,Hibernating,0.2834983025830258,0.11033333333333334,0.08333333333333333
CUST00942,17,8,99047.27,51,433,Potential Loyalists,0.15968353810330557,0.148,0.018867924528301886
CUST00943,24,6,52778.21000000001,27,422,Potential Loyalists,0.1911226568265683,0.112,0.06666666666666667
CUST00944,75,6,50394.76,24,222,Hibernating,0.24817089517561844,0.12766666666666668,0.07407407407407407
CUST00945,37,11,130254.23,57,354,Loyal Customers,0.13984419695106043,0.12245454545454545,0.0
CUST00946,42,6,40925.37,32,321,Need Attention,0.20932274468458972,0.1095,0.05714285714285714
CUST00947,7,8,116034.11,36,534,Potential Loyalists,0.14405826028786606,0.102,0.02631578947368421
CUST00948,56,6,100545.78,40,324,Need Attention,0.2293528659286593,0.18966666666666668,0.0
CUST00949,21,9,72816.05,54,442,Loyal Customers,0.14918600893377354,0.11588888888888887,0.03508771929824561
CUST00950,49,9,158605.47,59,345,Loyal Customers,0.17340875768757688,0.09144444444444444,0.0
CUST00951,6,6,56812.45,18,522,Potential Loyalists,0.15940733087330874,0.05266666666666667,0.0
CUST00952,141,9,138436.1,52,145,At Risk,0.26887375700423666,0.05422222222222222,0.018518518518518517
CUST00953,16,3,25197.38,9,511,Potential Loyalists,0.20917510455104554,0.07266666666666667,0.0
CUST00954,69,9,106693.9,57,244,At Risk,0.19162023724644026,0.05355555555555555,0.01694915254237288
CUST00955,76,8,89789.18000000001,36,233,At Risk,0.21744063550635503,0.11574999999999999,0.0
CUST00956,2,7,79367.04999999999,29,533,Potential Loyalists,0.15145673957937736,0.10242857142857142,0.03225806451612903
CUST00957,2,11,126641.57,43,554,Champions,0.09835355473554735,0.07400000000000001,0.022222222222222223
CUST00958,45,6,99203.05,41,323,Need Attention,0.2140616482164822,0.16033333333333333,0.0
CUST00959,21,9,136754.29,59,445,Champions,0.14441296988453758,0.078,0.03225806451612903
CUST00960,179,4,57746.28,25,112,Hibernating,0.3827009266092661,0.167,0.0
CUST00961,61,8,69170.43,25,332,Need Attention,0.19697826070403562,0.031375,0.07142857142857142
CUST00962,47,6,28155.72,21,321,Need Attention,0.21490186961869623,0.1495,0.0
CUST00963,69,7,96883.27,46,233,At Risk,0.21687446377320918,0.05771428571428572,0.020833333333333332
CUST00964,36,9,181012.59,78,445,Champions,0.1607392938818277,0.08533333333333333,0.024691358024691357
CUST00965,84,9,104745.63,75,244,At Risk,0.21572825993194997,0.12333333333333332,0.012987012987012988
CUST00966,49,7,96868.9,40,333,Need Attention,0.20335605927487846,0.12142857142857144,0.023809523809523808
CUST00967,171,9,102741.25,51,144,At Risk,0.30478892988929884,0.09833333333333333,0.0
CUST00968,27,12,162959.94,76,455,Champions,0.11897163871891885,0.12266666666666666,0.02531645569620253
CUST00969,18,10,76614.91,69,452,Loyal Customers,0.12697577039770397,0.08280000000000001,0.0
CUST00970,19,5,109204.41,43,414,Potential Loyalists,0.18447876998769988,0.028999999999999998,0.022222222222222223
CUST00971,174,3,14001.92,16,111,Hibernating,0.3949370397703977,0.17466666666666666,0.05555555555555555
CUST00972,13,8,95938.69,47,533,Potential Loyalists,0.15128366133661336,0.12625,0.0
CUST00973,7,8,37271.38,35,531,Potential Loyalists,0.14347015929213347,0.096625,0.02702702702702703
CUST00974,21,7,80023.49,30,433,Potential Loyalists,0.1743653405962631,0.12457142857142857,0.03125
CUST00975,45,10,118012.64000000001,47,354,Loyal Customers,0.15465675932759326,0.0727,0.0
CUST00976,24,8,141349.76,35,435,Potential Loyalists,0.15599204121095264,0.049375,0.02702702702702703
CUST00977,101,9,63869.61,29,242,At Risk,0.22551515930643176,0.04044444444444444,0.03225806451612903
CUST00978,53,11,169046.85,68,355,Loyal Customers,0.15302293786574228,0.06181818181818182,0.041666666666666664
CUST00979,13,9,111286.79999999999,42,544,Champions,0.13988962093257298,0.11800000000000001,0.022727272727272728
CUST00980,76,5,70286.78,26,212,Hibernating,0.25749844503016456,0.1202,0.03571428571428571
CUST00981,1,10,89695.31,52,553,Loyal Customers,0.10527988847888478,0.0536,0.0
CUST00982,249,4,34298.64,19,111,Hibernating,0.4454286756867568,0.0655,0.0
CUST00983,93,5,68890.4,27,212,Hibernating,0.264647804781496,0.028999999999999998,0.034482758620689655
CUST00984,75,7,71071.73,31,232,At Risk,0.22904291509469715,0.0802857142857143,0.058823529411764705
CUST00985,152,7,82168.51,28,133,At Risk,0.302878413869853,0.04814285714285715,0.0
CUST00986,7,7,93505.79,51,533,Potential Loyalists,0.16056950506647924,0.15528571428571428,0.0
CUST00987,112,5,36232.97,18,111,Hibernating,0.2821732874128741,0.028599999999999997,0.0
CUST00988,26,4,64015.68,25,412,Potential Loyalists,0.21959695230285636,0.14750000000000002,0.037037037037037035
CUST00989,9,8,99871.78,43,533,Potential Loyalists,0.14209821853218535,0.085375,0.0
CUST00990,37,8,62953.4,53,332,Need Attention,0.17530131816318165,0.112375,0.0
CUST00991,2,15,196435.51,78,555,Champions,0.051622888068880685,0.09846666666666667,0.0125
CUST00992,97,6,68853.23000000001,24,222,Hibernating,0.25578740467404676,0.044333333333333336,0.0
CUST00993,89,6,70915.27,33,222,Hibernating,0.2504665190651907,0.07133333333333333,0.0
CUST00994,82,9,99394.29000000001,49,243,At Risk,0.20996241082410824,0.10177777777777779,0.0
CUST00995,210,6,111303.43,53,124,Hibernating,0.38924445935368446,0.1366666666666667,0.01818181818181818
CUST00996,126,8,81901.63,34,133,At Risk,0.2688933927839278,0.080125,0.027777777777777776
CUST00997,16,6,158625.56,50,525,Potential Loyalists,0.18008843788437887,0.13583333333333333,0.0
CUST00998,114,4,19853.59,12,111,Hibernating,0.3061080167515961,0.06075,0.07142857142857142
CUST00999,122,11,153518.24,65,155,At Risk,0.228425944207494,0.06454545454545454,0.05714285714285714
CUST01000,4,9,32922.630000000005,22,541,Loyal Customers,0.13080044280442804,0.1376666666666667,0.0
CUST01001,48,10,130757.83,63,354,Loyal Customers,0.1595950914309143,0.0871,0.0
CUST01002,177,3,16348.460000000001,12,111,Hibernating,0.39745721314356003,0.15833333333333333,0.07142857142857142
CUST01003,76,3,25532.059999999998,22,211,Hibernating,0.2805150799507995,0.10433333333333333,0.041666666666666664
CUST01004,58,5,101375.13999999998,46,314,Need Attention,0.23469397621976218,0.1006,0.020833333333333332
CUST01005,8,7,70230.88,24,532,Potential Loyalists,0.15016225313022363,0.033999999999999996,0.038461538461538464
CUST01006,17,13,168776.52,68,455,Champions,0.08888453149146876,0.07984615384615384,0.0
CUST01007,73,6,118583.12,53,224,Hibernating,0.23959929330202395,0.11133333333333334,0.01818181818181818
CUST01008,76,6,80493.48,44,223,Hibernating,0.23689507995079953,0.07416666666666667,0.0
CUST01009,61,10,116992.65,56,354,Loyal Customers,0.16943784089013303,0.0417,0.017241379310344827
CUST01010,8,11,121358.64,63,554,Champions,0.10559671253483227,0.06581818181818182,0.04477611940298507
CUST01011,144,3,41765.16,20,111,Hibernating,0.36298927429274297,0.213,0.0
CUST01012,1,8,90933.84,60,533,Potential Loyalists,0.13349701546301176,0.063875,0.031746031746031744
CUST01013,32,8,57598.93,39,432,Potential Loyalists,0.1764452884671704,0.13475,0.047619047619047616
CUST01014,107,9,77438.4,38,243,At Risk,0.23400851168511683,0.07922222222222222,0.0
